order_id,user_id,merchant_id,order_date,order_value,promo_applied,delivery_time_min,is_late_delivery,support_contact_flag,is_first_order
O0009881,U003022,M0143,2025-11-23,20.65,False,22,False,False,False
O0009882,U003022,M0125,2025-12-01,32.58,False,43,False,False,False
O0009883,U003022,M0168,2025-12-11,22.28,False,31,False,False,False
O0009884,U003022,M0132,2025-12-22,28.21,True,44,False,False,False
O0009885,U003022,M0134,2025-12-30,23.56,False,42,False,False,False
O0009886,U003022,M0163,2026-01-08,19.84,False,40,False,False,False
O0009887,U003022,M0175,2026-01-18,26.28,False,38,False,False,False
O0009888,U003023,M0271,2025-10-02,32.83,True,40,False,False,True
O0009889,U003024,M0203,2026-01-05,17.29,True,30,False,False,True
O0009890,U003024,M0200,2026-01-19,17.26,False,18,False,False,False
O0009891,U003025,M0057,2025-08-30,29.38,True,27,False,False,True
O0009892,U003025,M0009,2025-09-06,16.48,False,33,False,False,False
O0009893,U003025,M0006,2025-09-11,24.28,False,43,False,False,False
O0009894,U003025,M0032,2025-09-18,26.23,False,50,True,False,False
O0009895,U003025,M0093,2025-09-22,26.48,False,32,False,False,False
O0009896,U003025,M0054,2025-09-27,25.77,False,46,False,False,False
O0009897,U003025,M0010,2025-10-08,29.92,True,40,False,False,False
O0009898,U003025,M0070,2025-10-15,18.62,False,33,False,False,False
O0009899,U003026,M0027,2025-09-06,32.39,True,37,False,False,True
O0009900,U003026,M0055,2025-09-16,18.85,True,33,False,False,False
O0009901,U003026,M0047,2025-09-26,20.04,False,26,False,True,False
O0009902,U003026,M0012,2025-10-07,32.59,False,18,False,False,False
O0009903,U003026,M0084,2025-10-19,28.01,False,30,False,False,False
O0009904,U003026,M0055,2025-10-23,25.04,False,34,False,False,False
O0009905,U003026,M0016,2025-10-29,38.84,True,49,False,False,False
O0009906,U003026,M0050,2025-11-07,34.53,False,35,False,False,False
O0009907,U003026,M0042,2025-11-15,14.93,False,50,True,False,False
O0009908,U003027,M0086,2025-11-23,32.65,True,36,False,False,True
O0009909,U003027,M0111,2025-12-08,20.25,True,39,False,False,False
O0009910,U003027,M0024,2025-12-19,32.1,True,37,False,False,False
O0009911,U003027,M0086,2026-01-06,16.65,True,44,False,False,False
O0009912,U003027,M0056,2026-01-17,23.86,True,31,False,False,False
O0009913,U003028,M0270,2025-12-30,13.53,False,39,False,False,True
O0009914,U003028,M0292,2026-01-18,14.52,False,30,False,False,False
O0009915,U003029,M0038,2026-03-06,29.11,True,36,False,False,True
O0009916,U003029,M0077,2026-03-15,19.59,True,31,False,False,False
O0009917,U003030,M0041,2025-12-27,27.23,False,50,True,False,True
O0009918,U003030,M0087,2026-01-26,10.84,False,47,True,True,False
O0009919,U003030,M0076,2026-02-19,30.27,True,19,False,False,False
O0009920,U003030,M0102,2026-03-17,29.67,False,49,True,True,False
O0009921,U003031,M0066,2025-10-18,27.14,True,31,False,False,True
O0009922,U003031,M0104,2025-10-29,10.12,False,34,False,False,False
O0009923,U003032,M0174,2025-08-14,17.04,True,34,False,False,True
O0009924,U003032,M0158,2025-08-31,15.66,True,43,False,False,False
O0009925,U003032,M0172,2025-09-08,18.96,True,34,False,False,False
O0009926,U003032,M0133,2025-09-27,14.5,False,25,False,False,False
O0009927,U003033,M0017,2025-09-27,18.2,True,41,False,True,True
O0009928,U003033,M0005,2025-10-13,27.47,True,32,False,False,False
O0009929,U003033,M0017,2025-10-22,17.36,True,40,False,False,False
O0009930,U003033,M0035,2025-11-02,22.07,True,53,False,False,False
O0009931,U003034,M0286,2025-09-26,20.33,False,30,False,False,True
O0009932,U003034,M0273,2025-10-07,26.54,False,37,False,False,False
O0009933,U003034,M0291,2025-10-14,12.49,False,39,False,False,False
O0009934,U003034,M0278,2025-10-22,31.61,False,51,True,False,False
O0009935,U003034,M0289,2025-11-03,18.36,False,47,False,False,False
O0009936,U003034,M0273,2025-11-08,18.76,False,44,False,False,False
O0009937,U003034,M0298,2025-11-12,23.42,False,42,False,False,False
O0009938,U003034,M0273,2025-11-22,29.13,False,26,False,False,False
O0009939,U003034,M0274,2025-11-29,36.69,False,40,False,False,False
O0009940,U003034,M0276,2025-12-09,22.28,False,33,False,False,False
O0009941,U003034,M0286,2025-12-15,23.3,False,42,False,False,False
O0009942,U003034,M0273,2025-12-22,32.55,True,25,False,False,False
O0009943,U003035,M0096,2025-10-01,26.22,True,41,False,False,True
O0009944,U003035,M0058,2025-10-15,9.88,True,31,False,False,False
O0009945,U003035,M0057,2025-11-02,37.85,True,32,False,False,False
O0009946,U003035,M0038,2025-11-21,10.73,False,28,False,False,False
O0009947,U003036,M0051,2026-01-16,26.89,False,42,False,False,True
O0009948,U003037,M0044,2025-10-27,26.4,True,24,False,False,True
O0009949,U003037,M0010,2025-11-11,35.31,True,47,True,False,False
O0009950,U003038,M0062,2025-11-11,26.49,False,37,False,False,True
O0009951,U003038,M0061,2025-11-24,9.81,True,50,False,False,False
O0009952,U003039,M0130,2025-09-01,22.42,True,48,True,True,True
O0009953,U003039,M0135,2025-09-30,11.69,False,49,True,False,False
O0009954,U003039,M0162,2025-10-22,35.63,False,35,False,False,False
O0009955,U003039,M0138,2025-11-01,26.51,False,38,False,False,False
O0009956,U003040,M0015,2025-08-18,32.71,True,41,False,False,True
O0009957,U003041,M0074,2025-08-16,15.35,True,25,False,False,True
O0009958,U003042,M0167,2026-03-17,18.41,True,32,False,False,True
O0009959,U003043,M0028,2025-07-24,24.88,False,22,False,False,True
O0009960,U003043,M0118,2025-08-01,28.72,False,20,False,False,False
O0009961,U003043,M0002,2025-08-21,17.15,True,23,False,False,False
O0009962,U003043,M0050,2025-09-09,32.0,True,45,False,False,False
O0009963,U003043,M0003,2025-09-23,19.12,True,24,False,False,False
O0009964,U003043,M0028,2025-10-02,18.11,False,44,False,False,False
O0009965,U003043,M0108,2025-10-18,23.14,False,51,True,True,False
O0009966,U003044,M0053,2025-09-08,15.53,True,39,False,False,True
O0009967,U003044,M0057,2025-09-26,35.05,False,36,False,False,False
O0009968,U003044,M0115,2025-10-07,33.3,True,37,False,False,False
O0009969,U003044,M0103,2025-10-17,15.17,False,33,False,False,False
O0009970,U003044,M0099,2025-10-29,19.26,False,54,False,True,False
O0009971,U003044,M0087,2025-11-14,11.3,True,37,False,False,False
O0009972,U003044,M0058,2025-11-25,25.88,False,26,False,False,False
O0009973,U003045,M0217,2025-12-05,9.53,True,37,False,False,True
O0009974,U003045,M0181,2025-12-19,22.09,False,36,False,False,False
O0009975,U003046,M0188,2025-10-20,8.0,True,47,True,False,True
O0009976,U003046,M0182,2025-11-01,31.86,False,38,False,False,False
O0009977,U003046,M0195,2025-11-29,11.18,False,39,False,False,False
O0009978,U003047,M0178,2025-07-23,10.93,False,36,False,False,True
O0009979,U003047,M0137,2025-08-10,8.0,True,18,False,False,False
O0009980,U003048,M0083,2025-07-23,21.99,True,54,True,False,True
O0009981,U003048,M0001,2025-08-21,22.95,False,42,False,False,False
O0009982,U003048,M0114,2025-09-08,29.6,True,48,True,False,False
O0009983,U003048,M0103,2025-09-29,12.92,False,18,False,False,False
O0009984,U003049,M0217,2025-08-16,12.46,False,31,False,False,True
O0009985,U003049,M0202,2025-08-28,28.91,False,24,False,False,False
O0009986,U003049,M0190,2025-09-04,29.7,False,38,False,False,False
O0009987,U003049,M0222,2025-09-11,32.4,False,39,False,False,False
O0009988,U003049,M0216,2025-09-19,23.84,False,26,False,False,False
O0009989,U003049,M0205,2025-09-29,22.7,False,40,False,False,False
O0009990,U003050,M0056,2026-02-12,29.08,True,36,False,False,True
O0009991,U003050,M0043,2026-03-09,15.62,False,36,False,False,False
O0009992,U003050,M0070,2026-03-31,20.28,False,24,False,False,False
O0009993,U003051,M0096,2025-08-05,29.42,False,43,False,False,True
O0009994,U003051,M0103,2025-08-20,15.51,True,27,False,False,False
O0009995,U003051,M0077,2025-09-02,18.27,True,52,True,False,False
O0009996,U003051,M0006,2025-09-10,20.12,False,23,False,False,False
O0009997,U003051,M0030,2025-09-28,19.37,True,39,False,False,False
O0009998,U003051,M0024,2025-10-15,24.31,True,42,False,False,False
O0009999,U003052,M0168,2026-03-08,30.02,True,38,False,False,True
O0010000,U003052,M0149,2026-03-31,32.91,True,28,False,False,False
O0010001,U003053,M0073,2025-11-22,43.39,False,22,False,False,True
O0010002,U003053,M0044,2025-12-04,10.05,False,33,False,False,False
O0010003,U003054,M0099,2025-12-13,16.36,True,23,False,False,True
O0010004,U003055,M0037,2025-08-26,31.54,False,26,False,False,True
O0010005,U003055,M0002,2025-09-11,13.64,False,40,False,False,False
O0010006,U003055,M0092,2025-09-18,13.65,True,44,False,False,False
O0010007,U003055,M0119,2025-09-26,20.34,True,23,False,False,False
O0010008,U003056,M0270,2025-08-08,10.41,False,50,True,False,True
O0010009,U003056,M0297,2025-09-03,14.8,False,47,True,True,False
O0010010,U003057,M0266,2025-12-27,18.57,False,21,False,False,True
O0010011,U003057,M0277,2026-01-23,23.73,False,47,True,False,False
O0010012,U003057,M0289,2026-02-03,16.73,True,36,False,False,False
O0010013,U003057,M0274,2026-02-27,30.19,True,44,False,False,False
O0010014,U003058,M0114,2026-03-16,22.05,True,29,False,False,True
O0010015,U003059,M0086,2026-03-11,24.44,False,18,False,False,True
O0010016,U003059,M0066,2026-03-19,13.46,False,30,False,False,False
O0010017,U003059,M0101,2026-03-24,25.31,False,49,True,False,False
O0010018,U003060,M0241,2025-11-06,22.13,True,22,False,False,True
O0010019,U003060,M0262,2025-11-16,17.9,False,27,False,False,False
O0010020,U003060,M0241,2025-11-29,16.01,True,49,True,True,False
O0010021,U003061,M0114,2025-12-22,27.96,False,45,False,False,True
O0010022,U003061,M0028,2026-01-08,18.38,True,46,False,False,False
O0010023,U003061,M0074,2026-02-04,22.84,False,44,False,False,False
O0010024,U003062,M0180,2026-01-25,25.82,True,39,False,False,True
O0010025,U003062,M0149,2026-02-06,21.6,False,32,False,False,False
O0010026,U003062,M0177,2026-02-21,18.31,False,27,False,False,False
O0010027,U003062,M0144,2026-03-17,12.02,False,25,False,False,False
O0010028,U003063,M0068,2025-09-10,19.97,True,53,True,False,True
O0010029,U003063,M0032,2025-09-22,25.25,True,50,True,True,False
O0010030,U003064,M0109,2025-11-29,15.12,False,24,False,False,True
O0010031,U003064,M0107,2025-12-14,24.67,False,18,False,False,False
O0010032,U003064,M0097,2025-12-27,41.57,False,33,False,False,False
O0010033,U003064,M0120,2026-01-23,35.4,False,23,False,False,False
O0010034,U003065,M0247,2026-02-16,23.31,True,40,False,False,True
O0010035,U003065,M0263,2026-03-14,26.41,False,39,False,False,False
O0010036,U003066,M0236,2025-12-02,26.98,True,35,False,False,True
O0010037,U003067,M0041,2026-01-02,11.73,True,31,False,False,True
O0010038,U003067,M0119,2026-01-23,16.86,False,48,True,False,False
O0010039,U003067,M0004,2026-02-15,19.38,False,37,False,False,False
O0010040,U003068,M0286,2026-03-22,20.52,True,38,False,False,True
O0010041,U003069,M0125,2026-01-02,38.98,False,33,False,False,True
O0010042,U003069,M0166,2026-01-21,44.85,True,45,False,False,False
O0010043,U003070,M0255,2025-08-18,29.16,False,29,False,False,True
O0010044,U003070,M0252,2025-09-09,27.08,False,30,False,False,False
O0010045,U003070,M0242,2025-09-29,23.99,False,23,False,False,False
O0010046,U003071,M0167,2026-01-29,29.79,True,57,False,False,True
O0010047,U003071,M0130,2026-02-11,19.67,False,47,True,False,False
O0010048,U003072,M0050,2025-09-29,32.12,True,56,True,False,True
O0010049,U003073,M0104,2026-03-31,10.34,False,36,False,False,True
O0010050,U003074,M0161,2025-09-15,21.86,True,26,False,False,True
O0010051,U003074,M0166,2025-10-03,36.12,False,48,True,False,False
O0010052,U003074,M0135,2025-10-28,12.22,False,31,False,False,False
O0010053,U003075,M0062,2025-08-23,28.67,False,26,False,False,True
O0010054,U003076,M0006,2025-12-24,26.75,False,54,True,False,True
O0010055,U003077,M0280,2026-02-05,33.08,False,31,False,False,True
O0010056,U003077,M0299,2026-03-02,17.1,False,32,False,False,False
O0010057,U003078,M0008,2026-03-31,24.21,False,45,False,False,True
O0010058,U003079,M0293,2025-08-19,11.85,True,50,True,False,True
O0010059,U003079,M0266,2025-08-25,15.07,False,57,True,True,False
O0010060,U003079,M0288,2025-09-03,27.71,False,45,False,False,False
O0010061,U003079,M0274,2025-09-09,38.56,False,34,False,False,False
O0010062,U003079,M0295,2025-09-18,24.73,False,52,True,False,False
O0010063,U003079,M0292,2025-09-22,15.23,False,24,False,False,False
O0010064,U003080,M0081,2026-02-13,20.72,False,49,False,False,True
O0010065,U003081,M0202,2025-10-11,21.72,True,39,False,False,True
O0010066,U003082,M0267,2026-01-17,23.47,False,46,False,False,True
O0010067,U003083,M0164,2025-09-18,14.74,False,48,False,False,True
O0010068,U003083,M0148,2025-09-24,17.09,False,24,False,False,False
O0010069,U003083,M0125,2025-10-01,37.47,False,47,True,True,False
O0010070,U003083,M0148,2025-10-06,20.58,False,28,False,False,False
O0010071,U003083,M0133,2025-10-11,22.74,False,44,False,False,False
O0010072,U003083,M0171,2025-10-21,18.33,False,30,False,False,False
O0010073,U003083,M0142,2025-10-27,22.07,False,32,False,True,False
O0010074,U003084,M0015,2026-01-21,36.29,True,39,False,False,True
O0010075,U003084,M0106,2026-02-15,16.37,True,30,False,False,False
O0010076,U003084,M0008,2026-03-05,21.48,True,38,False,False,False
O0010077,U003085,M0062,2025-11-27,20.87,False,36,False,False,True
O0010078,U003085,M0109,2025-12-10,17.25,False,50,True,True,False
O0010079,U003086,M0180,2026-01-26,29.58,False,38,False,False,True
O0010080,U003086,M0171,2026-02-08,22.8,True,36,False,False,False
O0010081,U003086,M0167,2026-02-24,21.62,False,38,False,False,False
O0010082,U003087,M0144,2026-03-31,12.72,False,18,False,False,True
O0010083,U003088,M0191,2026-03-09,14.85,True,48,True,False,True
O0010084,U003088,M0215,2026-03-28,13.71,True,36,False,False,False
O0010085,U003089,M0290,2025-11-21,18.25,False,48,True,False,True
O0010086,U003089,M0269,2025-12-01,16.63,False,39,False,False,False
O0010087,U003089,M0280,2025-12-16,28.45,False,41,False,False,False
O0010088,U003090,M0143,2025-09-10,27.35,False,39,False,False,True
O0010089,U003090,M0136,2025-09-27,20.44,True,41,False,False,False
O0010090,U003091,M0294,2025-10-07,32.85,False,62,True,True,True
O0010091,U003091,M0291,2025-10-17,18.57,False,27,False,False,False
O0010092,U003091,M0282,2025-11-07,25.02,False,25,False,False,False
O0010093,U003091,M0286,2025-11-26,27.7,True,37,False,True,False
O0010094,U003092,M0284,2025-11-24,22.4,True,40,False,False,True
O0010095,U003092,M0278,2025-12-03,29.72,True,46,True,True,False
O0010096,U003092,M0298,2025-12-14,16.4,True,26,False,False,False
O0010097,U003092,M0276,2025-12-31,18.19,True,40,False,False,False
O0010098,U003092,M0274,2026-01-13,30.16,True,38,False,False,False
O0010099,U003092,M0274,2026-02-01,22.05,False,27,False,False,False
O0010100,U003093,M0175,2026-03-03,18.96,False,31,False,False,True
O0010101,U003093,M0145,2026-03-15,21.59,True,27,False,False,False
O0010102,U003093,M0149,2026-03-22,21.21,True,26,False,False,False
O0010103,U003093,M0147,2026-03-31,16.0,True,28,False,False,False
O0010104,U003094,M0187,2025-07-20,30.61,True,36,False,False,True
O0010105,U003095,M0117,2025-10-08,37.87,True,36,False,False,True
O0010106,U003096,M0241,2025-10-13,16.35,True,34,False,True,True
O0010107,U003096,M0249,2025-10-22,16.66,True,24,False,False,False
O0010108,U003096,M0233,2025-11-11,19.3,False,45,False,False,False
O0010109,U003097,M0070,2025-11-12,11.45,False,41,False,False,True
O0010110,U003097,M0075,2025-12-02,33.19,True,18,False,False,False
O0010111,U003098,M0297,2026-01-30,15.47,True,38,False,False,True
O0010112,U003098,M0293,2026-02-15,13.77,False,31,False,True,False
O0010113,U003099,M0115,2026-02-20,25.64,True,39,False,False,True
O0010114,U003100,M0041,2025-12-29,20.11,False,37,False,False,True
O0010115,U003100,M0056,2026-01-14,34.37,True,29,False,False,False
O0010116,U003100,M0005,2026-01-25,24.51,True,31,False,False,False
O0010117,U003101,M0225,2025-12-12,24.81,True,37,False,True,True
O0010118,U003101,M0200,2026-01-04,24.87,True,43,False,False,False
O0010119,U003102,M0072,2026-02-07,24.53,True,45,False,False,True
O0010120,U003102,M0050,2026-02-16,25.29,True,40,False,False,False
O0010121,U003102,M0099,2026-02-23,24.82,False,38,False,False,False
O0010122,U003102,M0106,2026-02-27,26.98,False,24,False,False,False
O0010123,U003102,M0029,2026-03-05,29.12,True,51,True,False,False
O0010124,U003102,M0120,2026-03-11,37.02,False,40,False,False,False
O0010125,U003102,M0084,2026-03-23,23.61,False,24,False,False,False
O0010126,U003103,M0233,2025-08-16,10.0,True,38,False,False,True
O0010127,U003103,M0242,2025-08-26,13.15,False,27,False,False,False
O0010128,U003103,M0241,2025-09-02,21.86,False,38,False,False,False
O0010129,U003103,M0260,2025-09-10,22.79,False,49,True,True,False
O0010130,U003103,M0246,2025-09-22,29.29,False,25,False,False,False
O0010131,U003103,M0237,2025-10-01,23.02,True,41,False,False,False
O0010132,U003103,M0255,2025-10-06,24.14,False,37,False,False,False
O0010133,U003103,M0243,2025-10-16,22.72,False,19,False,False,False
O0010134,U003103,M0242,2025-10-24,34.91,False,41,False,False,False
O0010135,U003103,M0234,2025-11-05,26.65,False,39,False,False,False
O0010136,U003103,M0260,2025-11-10,30.54,True,39,False,False,False
O0010137,U003104,M0234,2025-10-19,28.15,False,33,False,False,True
O0010138,U003105,M0044,2025-09-07,12.83,False,35,False,False,True
O0010139,U003105,M0021,2025-10-02,12.32,False,50,True,False,False
O0010140,U003105,M0001,2025-10-21,10.81,False,35,False,False,False
O0010141,U003105,M0015,2025-11-10,37.3,True,32,False,False,False
O0010142,U003106,M0144,2025-11-15,21.94,False,59,True,False,True
O0010143,U003107,M0270,2025-11-23,23.35,False,31,False,False,True
O0010144,U003108,M0250,2025-10-05,19.18,False,49,True,False,True
O0010145,U003109,M0181,2025-09-26,24.39,False,35,False,False,True
O0010146,U003109,M0201,2025-10-23,29.52,False,26,False,False,False
O0010147,U003110,M0086,2025-11-04,24.1,True,34,False,False,True
O0010148,U003111,M0139,2025-11-05,18.79,False,30,False,False,True
O0010149,U003111,M0154,2025-11-09,13.3,False,18,False,False,False
O0010150,U003111,M0147,2025-11-17,10.0,False,27,False,False,False
O0010151,U003111,M0142,2025-11-25,26.1,False,24,False,True,False
O0010152,U003111,M0160,2025-12-04,24.02,False,37,False,False,False
O0010153,U003111,M0128,2025-12-15,24.6,True,23,False,False,False
