user_id,metric_month,orders_count,avg_order_value,promo_order_share,avg_delivery_time_min,local_merchant_order_share,days_since_last_order,retained_next_30d,segment_label
U002636,2026-03-01,1,21.17,1.0,35.0,1.0,13,False,one_time
U002637,2025-10-01,1,30.43,0.0,24.0,1.0,1,True,light_user
U002637,2025-11-01,1,18.42,0.0,34.0,1.0,13,False,light_user
U002638,2026-02-01,1,18.68,1.0,38.0,1.0,17,False,one_time
U002639,2026-01-01,2,19.38,0.0,35.5,0.5,10,True,light_user
U002639,2026-02-01,1,14.34,0.0,18.0,1.0,12,False,light_user
U002640,2025-11-01,1,9.33,0.0,26.0,0.0,23,False,one_time
U002641,2026-03-01,1,23.4,0.0,34.0,1.0,13,False,one_time
U002642,2025-12-01,1,13.98,0.0,31.0,1.0,8,True,light_user
U002642,2026-01-01,2,17.0,0.0,39.0,0.5,4,True,light_user
U002642,2026-02-01,1,14.3,1.0,26.0,1.0,21,False,light_user
U002643,2025-08-01,3,21.13,0.67,35.0,0.33,6,True,habitual_user
U002643,2025-09-01,3,29.4,0.0,35.7,1.0,9,True,habitual_user
U002643,2025-10-01,3,23.51,0.0,39.7,0.67,13,False,habitual_user
U002644,2026-01-01,1,9.26,1.0,36.0,0.0,10,True,light_user
U002644,2026-02-01,1,25.48,0.0,23.0,1.0,18,False,light_user
U002645,2026-02-01,1,10.0,1.0,37.0,1.0,0,True,light_user
U002645,2026-03-01,3,17.95,0.33,40.7,1.0,8,False,light_user
U002646,2026-01-01,2,25.45,0.0,30.0,0.5,9,True,light_user
U002646,2026-02-01,1,30.34,0.0,45.0,0.0,8,True,light_user
U002646,2026-03-01,1,8.0,0.0,46.0,1.0,23,False,light_user
U002647,2025-07-01,1,35.55,1.0,20.0,1.0,8,False,one_time
U002648,2026-03-01,2,19.68,0.0,34.0,1.0,1,False,light_user
U002649,2026-03-01,1,17.44,1.0,25.0,0.0,8,False,one_time
U002650,2025-10-01,1,21.36,0.0,41.0,1.0,6,True,light_user
U002650,2025-11-01,1,22.73,0.0,30.0,1.0,23,False,light_user
U002651,2025-10-01,2,27.29,0.5,47.5,0.5,1,True,light_user
U002651,2025-11-01,1,31.56,0.0,40.0,0.0,7,True,light_user
U002651,2025-12-01,1,24.37,0.0,18.0,1.0,13,False,light_user
U002652,2025-08-01,1,24.92,1.0,32.0,1.0,5,True,light_user
U002652,2025-09-01,1,23.24,0.0,39.0,1.0,23,False,light_user
U002653,2026-02-01,1,19.77,1.0,32.0,1.0,5,True,light_user
U002653,2026-03-01,2,24.4,0.0,43.5,1.0,4,False,light_user
U002654,2025-07-01,1,18.89,1.0,43.0,0.0,13,False,one_time
U002655,2026-03-01,4,18.28,0.0,33.8,0.25,1,False,light_user
U002656,2025-11-01,2,12.92,0.5,37.5,0.5,4,True,light_user
U002656,2025-12-01,2,25.06,0.5,38.0,1.0,1,False,light_user
U002657,2026-03-01,1,29.48,0.0,47.0,1.0,0,False,one_time
U002658,2025-11-01,1,14.46,0.0,35.0,1.0,4,True,light_user
U002658,2025-12-01,1,25.82,0.0,44.0,0.0,11,True,light_user
U002658,2026-01-01,1,36.6,1.0,31.0,0.0,16,False,light_user
U002659,2025-12-01,1,19.92,1.0,29.0,0.0,27,False,one_time
U002660,2026-03-01,1,29.55,0.0,60.0,1.0,0,False,one_time
U002661,2025-08-01,2,23.25,1.0,37.5,0.5,10,False,promo_dependent
U002662,2025-12-01,2,21.66,1.0,38.0,1.0,3,True,promo_dependent
U002662,2026-01-01,2,18.51,0.5,30.0,1.0,9,False,promo_dependent
U002663,2025-10-01,5,21.43,0.4,43.4,0.8,0,True,habitual_user
U002663,2025-11-01,3,30.19,0.0,42.0,1.0,1,True,habitual_user
U002663,2025-12-01,4,27.07,0.0,26.2,0.75,0,False,habitual_user
U002664,2025-11-01,4,30.6,0.5,35.5,0.25,7,True,promo_dependent
U002664,2025-12-01,2,25.78,1.0,23.0,1.0,25,False,promo_dependent
U002665,2026-01-01,1,26.23,1.0,43.0,1.0,19,False,one_time
U002666,2026-02-01,1,15.2,0.0,37.0,1.0,4,True,habitual_user
U002666,2026-03-01,5,20.92,0.0,41.0,1.0,6,False,habitual_user
U002667,2025-07-01,2,20.54,0.5,37.5,0.0,1,True,habitual_user
U002667,2025-08-01,4,23.49,0.0,29.5,0.5,6,False,habitual_user
U002668,2025-10-01,2,28.02,1.0,41.5,0.5,4,True,promo_dependent
U002668,2025-11-01,2,20.3,0.5,38.5,1.0,9,True,promo_dependent
U002668,2025-12-01,1,23.24,1.0,48.0,0.0,30,False,promo_dependent
U002669,2025-08-01,1,31.2,0.0,57.0,0.0,29,False,one_time
U002670,2026-01-01,1,34.36,1.0,28.0,0.0,14,False,one_time
U002671,2025-08-01,2,14.74,1.0,38.5,1.0,0,False,promo_dependent
U002672,2025-10-01,1,22.29,1.0,41.0,0.0,27,False,one_time
U002673,2026-02-01,1,13.84,0.0,44.0,0.0,23,True,promo_dependent
U002673,2026-03-01,2,26.56,1.0,26.5,1.0,7,False,promo_dependent
U002674,2026-01-01,1,23.95,0.0,50.0,1.0,3,True,light_user
U002674,2026-02-01,1,17.04,0.0,47.0,0.0,14,False,light_user
U002675,2025-11-01,1,39.21,1.0,40.0,0.0,19,True,light_user
U002675,2025-12-01,1,17.51,0.0,20.0,1.0,21,True,light_user
U002675,2026-01-01,2,34.4,0.0,43.5,0.5,0,False,light_user
U002676,2026-01-01,2,15.7,0.5,48.0,0.0,6,False,light_user
U002677,2025-10-01,1,10.29,1.0,43.0,0.0,26,False,one_time
U002678,2025-12-01,3,34.06,0.67,32.7,0.67,8,True,habitual_user
U002678,2026-01-01,4,22.52,0.25,34.8,0.5,6,True,habitual_user
U002678,2026-02-01,4,26.7,0.0,27.0,0.5,1,True,habitual_user
U002678,2026-03-01,1,13.61,0.0,50.0,0.0,25,False,habitual_user
U002679,2025-11-01,1,38.26,1.0,47.0,1.0,8,False,one_time
U002680,2026-01-01,1,19.73,0.0,33.0,1.0,3,True,habitual_user
U002680,2026-02-01,3,24.53,0.0,29.7,0.67,3,True,habitual_user
U002680,2026-03-01,3,17.0,0.0,41.0,0.67,3,False,habitual_user
U002681,2026-02-01,1,30.62,0.0,40.0,0.0,13,False,one_time
U002682,2026-02-01,1,13.31,1.0,24.0,0.0,18,True,promo_dependent
U002682,2026-03-01,3,22.95,0.67,37.0,0.33,8,False,promo_dependent
U002683,2026-03-01,1,40.47,1.0,29.0,1.0,0,False,one_time
U002684,2025-11-01,2,27.36,1.0,22.5,1.0,7,True,habitual_user
U002684,2025-12-01,4,23.98,0.25,49.5,1.0,1,True,habitual_user
U002684,2026-01-01,4,31.74,0.5,27.5,0.75,7,True,habitual_user
U002684,2026-02-01,2,22.52,0.5,38.0,1.0,12,False,habitual_user
U002685,2026-03-01,1,25.85,1.0,21.0,1.0,4,False,one_time
U002686,2025-12-01,1,24.68,0.0,55.0,0.0,2,False,one_time
U002687,2025-10-01,1,13.82,1.0,39.0,1.0,6,True,habitual_user
U002687,2025-11-01,4,28.83,0.25,34.0,1.0,8,True,habitual_user
U002687,2025-12-01,1,10.0,0.0,39.0,1.0,30,False,habitual_user
U002688,2026-02-01,1,27.05,1.0,43.0,0.0,20,False,one_time
U002689,2025-10-01,1,16.35,1.0,21.0,1.0,16,True,light_user
U002689,2025-11-01,2,29.72,0.5,31.0,1.0,2,True,light_user
U002689,2025-12-01,1,12.25,0.0,38.0,1.0,19,False,light_user
U002690,2025-09-01,1,13.77,1.0,26.0,1.0,14,True,light_user
U002690,2025-10-01,2,20.53,0.0,30.5,0.5,11,False,light_user
U002691,2025-12-01,1,13.72,1.0,39.0,0.0,15,True,light_user
U002691,2026-01-01,1,20.37,0.0,28.0,1.0,27,False,light_user
U002692,2025-12-01,1,17.81,1.0,34.0,1.0,11,True,promo_dependent
U002692,2026-01-01,2,30.09,0.5,25.0,1.0,5,True,promo_dependent
U002692,2026-02-01,2,33.84,0.5,30.5,1.0,11,True,promo_dependent
U002692,2026-03-01,1,22.51,1.0,48.0,1.0,25,False,promo_dependent
U002693,2025-08-01,1,14.34,0.0,32.0,1.0,6,True,habitual_user
U002693,2025-09-01,4,25.01,0.25,35.8,1.0,2,True,habitual_user
U002693,2025-10-01,2,31.53,0.0,40.0,0.0,15,False,habitual_user
U002694,2025-12-01,3,27.7,0.67,33.0,0.67,6,True,habitual_user
U002694,2026-01-01,3,31.85,0.0,46.7,1.0,8,False,habitual_user
U002695,2025-12-01,3,29.05,0.0,35.0,1.0,3,True,habitual_user
U002695,2026-01-01,2,15.61,0.0,31.5,0.0,22,False,habitual_user
U002696,2025-09-01,1,20.33,1.0,35.0,0.0,18,False,one_time
U002697,2025-09-01,1,15.9,0.0,44.0,1.0,6,False,one_time
U002698,2025-10-01,3,19.26,0.67,33.0,0.67,1,True,habitual_user
U002698,2025-11-01,4,19.84,0.0,35.5,0.25,6,True,habitual_user
U002698,2025-12-01,3,23.31,0.33,32.7,0.33,16,False,habitual_user
U002699,2026-03-01,1,38.6,0.0,44.0,0.0,0,False,one_time
U002700,2025-12-01,1,8.41,1.0,24.0,1.0,24,False,one_time
U002701,2025-07-01,2,26.8,0.5,28.5,0.5,5,True,promo_dependent
U002701,2025-08-01,2,31.0,1.0,34.0,0.5,0,True,promo_dependent
U002701,2025-09-01,1,29.58,1.0,42.0,0.0,10,False,promo_dependent
U002702,2026-03-01,1,17.81,0.0,49.0,1.0,5,False,one_time
U002703,2026-02-01,1,18.75,0.0,36.0,0.0,26,False,one_time
U002704,2025-11-01,3,28.6,0.33,34.3,1.0,3,True,habitual_user
U002704,2025-12-01,2,29.03,0.0,43.5,1.0,20,False,habitual_user
U002705,2025-09-01,1,19.34,0.0,29.0,1.0,19,True,light_user
U002705,2025-10-01,1,38.29,0.0,41.0,1.0,26,False,light_user
U002706,2026-01-01,1,15.52,1.0,33.0,1.0,9,True,promo_dependent
U002706,2026-02-01,1,12.61,0.0,23.0,1.0,14,True,promo_dependent
U002706,2026-03-01,2,19.02,1.0,39.5,1.0,18,False,promo_dependent
U002707,2025-08-01,1,22.09,0.0,36.0,1.0,22,True,light_user
U002707,2025-09-01,1,33.57,0.0,44.0,1.0,29,False,light_user
U002708,2026-03-01,1,19.9,1.0,36.0,1.0,0,False,one_time
U002709,2026-01-01,1,28.4,0.0,43.0,1.0,28,False,one_time
U002710,2026-01-01,1,28.96,1.0,38.0,1.0,8,True,promo_dependent
U002710,2026-02-01,1,23.27,1.0,46.0,1.0,23,False,promo_dependent
U002711,2025-07-01,1,21.25,1.0,31.0,1.0,6,True,light_user
U002711,2025-08-01,2,23.9,0.5,49.5,1.0,8,True,light_user
U002711,2025-09-01,1,21.18,0.0,34.0,0.0,14,False,light_user
U002712,2025-09-01,1,38.19,0.0,28.0,1.0,8,True,light_user
U002712,2025-10-01,2,18.89,0.0,42.5,1.0,8,True,light_user
U002712,2025-11-01,1,17.82,0.0,40.0,1.0,8,False,light_user
U002713,2026-03-01,1,24.7,0.0,28.0,0.0,0,False,one_time
U002714,2025-12-01,1,16.96,0.0,51.0,1.0,0,True,light_user
U002714,2026-01-01,1,14.78,1.0,31.0,0.0,3,True,light_user
U002714,2026-02-01,1,14.76,0.0,37.0,1.0,2,False,light_user
U002715,2025-09-01,3,20.97,0.67,39.0,1.0,0,False,promo_dependent
U002716,2025-11-01,1,34.13,1.0,40.0,0.0,10,True,promo_dependent
U002716,2025-12-01,1,24.45,1.0,51.0,0.0,11,False,promo_dependent
U002717,2025-11-01,4,17.06,0.5,35.0,0.75,3,True,habitual_user
U002717,2025-12-01,1,17.41,0.0,30.0,0.0,23,False,habitual_user
U002718,2025-11-01,1,16.38,1.0,18.0,1.0,16,True,promo_dependent
U002718,2025-12-01,1,23.83,1.0,24.0,0.0,21,False,promo_dependent
U002719,2025-08-01,1,31.87,0.0,35.0,0.0,0,False,one_time
U002720,2025-09-01,4,30.26,0.5,34.8,1.0,0,True,habitual_user
U002720,2025-10-01,3,21.52,0.33,26.7,0.33,5,True,habitual_user
U002720,2025-11-01,2,15.5,0.0,35.0,0.5,16,False,habitual_user
U002721,2026-02-01,1,35.3,1.0,20.0,0.0,23,False,one_time
U002722,2025-11-01,1,32.74,1.0,48.0,0.0,25,False,one_time
U002723,2025-10-01,1,35.45,1.0,50.0,1.0,30,False,one_time
U002724,2025-09-01,1,12.54,0.0,50.0,1.0,25,False,one_time
U002725,2025-12-01,1,17.62,1.0,48.0,1.0,11,False,one_time
U002726,2026-01-01,1,21.58,0.0,33.0,0.0,2,True,light_user
U002726,2026-02-01,2,16.39,1.0,23.5,0.0,3,True,light_user
U002726,2026-03-01,1,26.33,0.0,35.0,1.0,14,False,light_user
U002727,2026-03-01,1,25.65,1.0,48.0,0.0,6,False,one_time
U002728,2026-01-01,1,32.39,0.0,29.0,0.0,4,True,habitual_user
U002728,2026-02-01,2,24.92,0.5,31.5,0.5,14,True,habitual_user
U002728,2026-03-01,2,19.19,0.0,36.0,1.0,13,False,habitual_user
U002729,2025-09-01,1,8.0,1.0,23.0,1.0,8,True,light_user
U002729,2025-10-01,1,29.93,0.0,38.0,0.0,12,False,light_user
U002730,2026-03-01,1,11.77,0.0,42.0,1.0,0,False,one_time
U002731,2026-03-01,1,26.56,1.0,41.0,1.0,0,False,one_time
U002732,2026-03-01,2,28.64,1.0,35.0,0.5,8,False,promo_dependent
U002733,2025-11-01,1,27.04,0.0,40.0,1.0,18,True,light_user
U002733,2025-12-01,2,26.24,0.0,24.0,1.0,18,True,light_user
U002733,2026-01-01,1,17.66,1.0,58.0,1.0,19,False,light_user
U002734,2025-07-01,1,35.41,1.0,20.0,1.0,0,True,promo_dependent
U002734,2025-08-01,2,19.87,1.0,42.5,0.5,1,True,promo_dependent
U002734,2025-09-01,2,23.28,0.5,29.0,0.5,11,False,promo_dependent
U002735,2025-10-01,5,18.51,0.4,41.2,1.0,6,False,habitual_user
U002736,2025-08-01,1,18.11,0.0,38.0,1.0,23,False,one_time
U002737,2026-02-01,1,13.3,1.0,35.0,0.0,25,False,one_time
U002738,2026-01-01,2,28.72,0.0,26.0,1.0,9,True,habitual_user
U002738,2026-02-01,4,21.0,0.25,37.2,0.25,0,False,habitual_user
U002739,2025-07-01,1,33.59,1.0,57.0,1.0,19,False,one_time
U002740,2025-09-01,1,11.19,0.0,34.0,1.0,5,False,one_time
U002741,2026-03-01,3,28.92,0.0,28.7,0.33,9,False,light_user
U002742,2025-08-01,2,30.47,1.0,36.5,0.5,5,True,promo_dependent
U002742,2025-09-01,2,22.08,0.5,37.5,1.0,4,True,promo_dependent
U002742,2025-10-01,2,28.3,0.5,49.0,0.0,18,False,promo_dependent
U002743,2025-08-01,2,17.77,0.5,29.0,0.5,8,True,promo_dependent
U002743,2025-09-01,1,38.13,1.0,47.0,0.0,15,True,promo_dependent
U002743,2025-10-01,1,35.57,1.0,52.0,1.0,26,False,promo_dependent
U002744,2025-08-01,1,33.7,1.0,18.0,1.0,6,False,one_time
U002745,2025-11-01,1,37.36,1.0,24.0,1.0,10,False,one_time
U002746,2026-03-01,1,22.35,0.0,35.0,1.0,0,False,one_time
U002747,2026-01-01,1,24.65,1.0,34.0,0.0,8,True,habitual_user
U002747,2026-02-01,3,26.61,0.33,41.0,0.67,5,True,habitual_user
U002747,2026-03-01,2,15.64,0.5,29.0,0.5,21,False,habitual_user
U002748,2025-12-01,1,14.73,1.0,31.0,1.0,19,True,light_user
U002748,2026-01-01,1,29.95,0.0,18.0,1.0,25,True,light_user
U002748,2026-02-01,1,15.08,0.0,35.0,1.0,23,True,light_user
U002748,2026-03-01,1,29.17,1.0,30.0,1.0,28,False,light_user
U002749,2026-03-01,1,18.54,0.0,42.0,1.0,0,False,one_time
U002750,2026-03-01,2,19.35,1.0,23.0,1.0,4,False,promo_dependent
U002751,2025-12-01,4,22.59,0.0,37.0,1.0,7,True,habitual_user
U002751,2026-01-01,4,24.5,0.25,35.5,0.5,3,True,habitual_user
U002751,2026-02-01,3,22.9,0.33,33.7,1.0,2,False,habitual_user
U002752,2025-10-01,2,24.1,0.5,45.5,0.5,11,True,habitual_user
U002752,2025-11-01,4,24.44,0.25,30.5,0.25,4,True,habitual_user
U002752,2025-12-01,2,30.85,0.0,42.0,0.5,19,False,habitual_user
U002753,2026-01-01,4,18.25,0.0,35.0,0.5,7,True,habitual_user
U002753,2026-02-01,1,27.29,0.0,20.0,1.0,23,False,habitual_user
U002754,2025-10-01,3,30.51,0.67,29.3,0.33,9,True,habitual_user
U002754,2025-11-01,4,24.21,0.25,43.0,1.0,8,True,habitual_user
U002754,2025-12-01,2,18.96,0.5,40.5,0.5,24,False,habitual_user
U002755,2026-03-01,1,18.26,1.0,47.0,0.0,2,False,one_time
U002756,2025-12-01,1,31.14,0.0,28.0,1.0,30,False,one_time
U002757,2025-09-01,2,18.53,0.0,36.5,0.5,3,True,light_user
U002757,2025-10-01,1,8.0,0.0,40.0,0.0,12,True,light_user
U002757,2025-11-01,1,25.48,0.0,30.0,0.0,14,False,light_user
U002758,2025-11-01,2,29.25,0.0,41.0,0.5,3,True,habitual_user
U002758,2025-12-01,4,23.95,0.25,36.5,0.5,2,True,habitual_user
U002758,2026-01-01,3,26.64,0.33,34.0,1.0,4,True,habitual_user
U002758,2026-02-01,3,19.02,0.33,37.3,0.67,11,False,habitual_user
U002759,2025-09-01,1,38.01,0.0,32.0,1.0,28,False,one_time
U002760,2026-02-01,1,21.4,1.0,27.0,0.0,13,False,one_time
U002761,2025-12-01,1,32.95,0.0,43.0,0.0,13,False,one_time
U002762,2025-12-01,1,20.33,0.0,51.0,0.0,11,True,light_user
U002762,2026-01-01,1,21.8,0.0,33.0,1.0,12,False,light_user
U002763,2025-08-01,2,26.4,0.5,28.5,0.0,0,True,light_user
U002763,2025-09-01,1,30.23,1.0,33.0,0.0,13,True,light_user
U002763,2025-10-01,1,8.92,0.0,35.0,0.0,28,False,light_user
U002764,2025-09-01,1,35.26,1.0,39.0,1.0,5,True,light_user
U002764,2025-10-01,1,24.31,0.0,26.0,1.0,12,False,light_user
U002765,2025-11-01,1,23.26,0.0,52.0,0.0,18,False,one_time
U002766,2025-10-01,2,28.7,0.5,29.5,1.0,3,True,light_user
U002766,2025-11-01,1,9.73,0.0,31.0,0.0,7,False,light_user
U002767,2025-08-01,1,27.79,0.0,18.0,1.0,4,True,light_user
U002767,2025-09-01,1,29.69,0.0,60.0,1.0,17,True,light_user
U002767,2025-10-01,1,34.36,1.0,31.0,1.0,26,False,light_user
U002768,2025-10-01,2,26.35,0.5,42.5,1.0,19,True,promo_dependent
U002768,2025-11-01,3,18.25,1.0,34.7,0.33,3,True,promo_dependent
U002768,2025-12-01,1,37.99,1.0,32.0,0.0,20,False,promo_dependent
U002769,2025-11-01,1,27.88,1.0,34.0,1.0,23,False,one_time
U002770,2026-01-01,2,24.61,0.5,29.5,1.0,15,False,light_user
U002771,2025-07-01,1,29.95,1.0,50.0,1.0,9,True,habitual_user
U002771,2025-08-01,5,22.27,0.4,34.8,0.4,4,True,habitual_user
U002771,2025-09-01,2,25.7,0.0,35.5,0.5,18,False,habitual_user
U002772,2025-09-01,1,24.86,0.0,27.0,0.0,2,True,habitual_user
U002772,2025-10-01,2,22.06,0.0,38.0,0.0,5,True,habitual_user
U002772,2025-11-01,2,14.54,0.5,44.0,0.5,5,True,habitual_user
U002772,2025-12-01,2,18.92,0.5,24.0,0.5,16,False,habitual_user
U002773,2026-02-01,1,16.57,0.0,26.0,0.0,25,False,one_time
U002774,2025-11-01,2,23.51,0.5,29.5,1.0,6,True,light_user
U002774,2025-12-01,1,15.1,0.0,33.0,0.0,19,False,light_user
U002775,2025-12-01,2,28.28,0.0,35.5,1.0,9,True,habitual_user
U002775,2026-01-01,3,23.84,0.33,30.0,0.0,3,True,habitual_user
U002775,2026-02-01,1,25.98,1.0,37.0,1.0,17,False,habitual_user
U002776,2025-07-01,2,20.65,0.5,27.5,1.0,2,True,light_user
U002776,2025-08-01,2,29.03,0.5,45.0,1.0,11,False,light_user
U002777,2025-08-01,1,31.41,1.0,26.0,1.0,0,True,habitual_user
U002777,2025-09-01,3,20.94,0.0,39.3,1.0,8,True,habitual_user
U002777,2025-10-01,3,19.24,0.0,29.7,0.67,7,True,habitual_user
U002777,2025-11-01,3,25.11,0.67,39.3,0.33,5,False,habitual_user
U002778,2025-07-01,1,42.67,1.0,57.0,0.0,6,False,one_time
U002779,2026-02-01,1,8.0,1.0,36.0,1.0,3,False,one_time
U002780,2025-07-01,2,29.8,0.5,39.5,1.0,6,True,habitual_user
U002780,2025-08-01,5,26.65,0.6,35.0,0.8,2,True,habitual_user
U002780,2025-09-01,2,21.39,0.5,29.5,1.0,15,False,habitual_user
U002781,2025-12-01,2,27.7,0.5,44.0,0.5,7,True,light_user
U002781,2026-01-01,2,22.65,0.5,38.0,0.0,13,False,light_user
U002782,2026-03-01,1,20.56,1.0,31.0,1.0,0,False,one_time
U002783,2026-01-01,2,15.18,0.5,32.0,0.0,1,True,habitual_user
U002783,2026-02-01,3,30.49,0.33,45.7,1.0,6,False,habitual_user
U002784,2026-01-01,1,22.28,1.0,25.0,0.0,6,False,one_time
U002785,2026-03-01,1,30.9,0.0,37.0,1.0,13,False,one_time
U002786,2025-11-01,1,19.22,1.0,34.0,1.0,0,False,one_time
U002787,2025-12-01,1,39.06,1.0,38.0,1.0,8,True,habitual_user
U002787,2026-01-01,4,19.32,0.5,38.8,0.75,0,False,habitual_user
U002788,2025-08-01,1,36.06,0.0,34.0,1.0,29,False,one_time
U002789,2026-03-01,1,26.69,1.0,21.0,1.0,0,False,one_time
U002790,2025-07-01,1,18.96,0.0,33.0,0.0,0,False,one_time
U002791,2025-10-01,1,24.3,0.0,53.0,1.0,1,True,light_user
U002791,2025-11-01,1,35.52,0.0,54.0,1.0,9,False,light_user
U002792,2025-09-01,1,16.23,0.0,29.0,0.0,13,False,one_time
U002793,2026-01-01,1,19.25,0.0,40.0,0.0,4,True,light_user
U002793,2026-02-01,1,30.5,0.0,40.0,0.0,8,False,light_user
U002794,2025-10-01,1,14.56,0.0,34.0,0.0,7,False,one_time
U002795,2026-03-01,3,22.16,0.33,29.0,0.33,0,False,light_user
U002796,2025-12-01,1,21.62,1.0,32.0,0.0,0,True,habitual_user
U002796,2026-01-01,3,30.04,0.33,47.3,0.0,0,True,habitual_user
U002796,2026-02-01,3,26.13,0.33,43.0,0.33,3,False,habitual_user
U002797,2026-03-01,2,22.45,1.0,42.5,0.5,7,False,promo_dependent
U002798,2026-03-01,1,34.26,0.0,46.0,0.0,4,False,one_time
U002799,2025-11-01,1,16.49,0.0,35.0,1.0,15,True,light_user
U002799,2025-12-01,1,9.35,0.0,18.0,1.0,21,True,light_user
U002799,2026-01-01,2,14.8,0.0,33.0,1.0,11,False,light_user
U002800,2025-10-01,1,31.53,1.0,45.0,0.0,16,True,light_user
U002800,2025-11-01,1,24.21,0.0,40.0,1.0,18,False,light_user
U002801,2025-07-01,1,23.95,1.0,36.0,0.0,7,True,promo_dependent
U002801,2025-08-01,1,28.84,0.0,59.0,0.0,17,True,promo_dependent
U002801,2025-09-01,2,25.86,1.0,28.0,0.0,9,False,promo_dependent
U002802,2025-09-01,1,33.93,0.0,34.0,1.0,11,False,one_time
U002803,2025-10-01,1,20.57,0.0,40.0,1.0,6,True,light_user
U002803,2025-11-01,1,8.1,0.0,25.0,1.0,12,False,light_user
U002804,2026-03-01,2,24.45,1.0,33.5,1.0,4,False,promo_dependent
U002805,2025-07-01,1,14.42,0.0,43.0,1.0,12,False,one_time
U002806,2025-09-01,1,28.63,0.0,30.0,1.0,27,False,one_time
U002807,2026-03-01,1,22.45,1.0,31.0,0.0,26,False,one_time
U002808,2026-02-01,1,34.75,0.0,34.0,1.0,3,True,light_user
U002808,2026-03-01,1,20.97,1.0,26.0,0.0,14,False,light_user
U002809,2025-08-01,1,31.44,1.0,35.0,1.0,26,False,one_time
U002810,2025-12-01,1,18.33,1.0,46.0,1.0,28,False,one_time
U002811,2026-03-01,1,30.75,0.0,28.0,0.0,19,False,one_time
U002812,2026-02-01,1,10.54,0.0,39.0,1.0,10,True,light_user
U002812,2026-03-01,2,19.5,0.0,27.5,1.0,3,False,light_user
U002813,2025-09-01,2,24.81,0.0,38.5,1.0,0,True,light_user
U002813,2025-10-01,1,14.86,0.0,34.0,0.0,1,True,light_user
U002813,2025-11-01,1,9.71,1.0,24.0,1.0,10,False,light_user
U002814,2026-01-01,2,20.97,0.5,38.0,0.5,11,True,light_user
U002814,2026-02-01,1,17.04,0.0,39.0,1.0,9,True,light_user
U002814,2026-03-01,1,14.11,1.0,40.0,1.0,26,False,light_user
U002815,2025-10-01,2,10.82,0.5,31.0,1.0,14,True,light_user
U002815,2025-11-01,1,19.51,0.0,28.0,0.0,16,False,light_user
U002816,2026-03-01,1,38.62,1.0,30.0,0.0,0,False,one_time
U002817,2026-03-01,1,17.27,0.0,40.0,1.0,5,False,one_time
U002818,2025-07-01,1,14.1,0.0,18.0,0.0,15,False,one_time
U002819,2025-11-01,2,34.8,0.5,42.0,0.5,5,True,promo_dependent
U002819,2025-12-01,2,29.34,1.0,38.5,0.5,6,True,promo_dependent
U002819,2026-01-01,1,25.11,1.0,65.0,1.0,21,False,promo_dependent
U002820,2026-03-01,3,21.86,0.0,27.3,0.67,5,False,light_user
U002821,2025-09-01,1,23.96,1.0,48.0,1.0,1,True,habitual_user
U002821,2025-10-01,2,21.46,1.0,34.5,1.0,3,True,habitual_user
U002821,2025-11-01,1,28.67,0.0,35.0,0.0,15,True,habitual_user
U002821,2025-12-01,1,33.02,0.0,46.0,1.0,30,False,habitual_user
U002822,2025-08-01,1,18.46,1.0,44.0,1.0,16,False,one_time
U002823,2025-10-01,1,23.38,0.0,30.0,0.0,2,True,light_user
U002823,2025-11-01,1,16.39,0.0,26.0,0.0,4,True,light_user
U002823,2025-12-01,1,15.44,0.0,18.0,0.0,5,True,light_user
U002823,2026-01-01,1,29.67,0.0,29.0,0.0,9,False,light_user
U002824,2026-02-01,3,19.95,1.0,40.7,0.67,0,True,habitual_user
U002824,2026-03-01,2,25.42,0.0,34.0,1.0,19,False,habitual_user
U002825,2025-09-01,2,21.26,0.0,27.0,0.0,4,True,light_user
U002825,2025-10-01,2,22.51,0.0,32.5,0.0,10,False,light_user
U002826,2026-03-01,2,28.8,0.5,43.0,1.0,5,False,light_user
U002827,2025-08-01,1,30.89,1.0,19.0,1.0,13,True,promo_dependent
U002827,2025-09-01,2,30.55,0.5,26.5,0.5,13,False,promo_dependent
U002828,2025-11-01,3,14.11,1.0,40.7,0.67,5,True,promo_dependent
U002828,2025-12-01,3,24.6,1.0,29.0,0.33,6,True,promo_dependent
U002828,2026-01-01,1,21.5,1.0,42.0,1.0,18,False,promo_dependent
U002829,2026-03-01,1,22.34,0.0,32.0,0.0,10,False,one_time
U002830,2026-01-01,1,22.81,1.0,27.0,0.0,0,False,one_time
U002831,2026-02-01,2,24.88,0.0,40.0,0.5,1,True,habitual_user
U002831,2026-03-01,4,18.3,0.0,38.2,0.25,2,False,habitual_user
U002832,2025-12-01,1,18.91,1.0,37.0,1.0,7,True,promo_dependent
U002832,2026-01-01,2,22.02,1.0,37.0,0.5,14,True,promo_dependent
U002832,2026-02-01,1,16.85,0.0,35.0,1.0,23,False,promo_dependent
U002833,2025-09-01,2,13.77,0.5,35.0,1.0,11,True,habitual_user
U002833,2025-10-01,4,19.34,0.25,30.2,1.0,9,True,habitual_user
U002833,2025-11-01,4,25.24,0.25,33.5,1.0,9,True,habitual_user
U002833,2025-12-01,2,31.46,0.5,49.0,1.0,21,False,habitual_user
U002834,2025-09-01,1,25.81,1.0,40.0,1.0,4,True,habitual_user
U002834,2025-10-01,4,20.23,0.25,44.0,0.75,4,True,habitual_user
